DalvikHeapPss	DalvikHeapSize	UsedDalvikHeap	FreeDalvikHeap	NativePssTotal	NativeHeapSize	UtilizationDalvik
93965	118947	105884	13063	110503	118784	0.8901779784273668
93385	118997	105171	13826	110743	118784	0.8838121969461415
93369	119258	105290	13968	111019	118784	0.8828757819181942
93061	119233	104905	14328	110875	118784	0.8798319257252606
93177	119464	104426	15038	111015	118784	0.874121074131119
92701	119526	104976	14550	111335	118784	0.8782691631946188
93637	119751	105211	14540	111351	122880	0.8785813897169961
93477	119912	104489	15423	111591	122880	0.8713806791647208
93221	120064	104663	15401	111935	122880	0.8717267457356077
94021	120206	105648	14558	111999	122880	0.878891236710314
93789	120333	104916	15417	112291	122880	0.8718805315250181
93509	120441	105039	15402	112611	122880	0.8721199591501233
94429	120601	106037	14564	112675	122880	0.8792381489374052
94093	120765	105383	15382	112855	122880	0.8726286589657599
94117	120994	105549	15445	113139	122880	0.8723490421012612
95001	121112	106574	14538	113335	122880	0.8799623489001915
95621	122572	107174	15398	113427	122880	0.8743758770355383
96297	123246	107842	15404	113867	122880	0.8750141992437889
96641	122765	108159	14606	113975	122880	0.8810247220298946
96253	122885	107488	15397	114131	122880	0.8747039915368027
96849	122339	108385	13954	114983	122880	0.8859398883430468
97265	122196	108794	13402	115559	122880	0.8903237421846869
96961	122094	108262	13832	115171	122880	0.8867102396514162
97321	122830	108816	14014	115663	122880	0.8859073516241961
97533	122332	109290	13042	115887	122880	0.8933884837981886
97429	122544	108631	13913	116147	122880	0.8864652696174435
97825	123209	109362	13847	116407	126976	0.8876137295165126
98033	122837	109818	13019	116503	126976	0.8940140185774644
97985	123002	109169	13833	116203	126976	0.8875384140095283
98401	123728	109894	13834	116855	126976	0.8881902237165396
98437	123330	109951	13379	116927	126976	0.891518689694316
98149	123342	109186	14156	116955	126976	0.8852296865625658
98673	124086	109983	14103	117319	126976	0.8863449543058847
98957	123740	110454	13286	117467	126976	0.8926297074511071
98513	123906	109726	14180	117351	126976	0.8855584071796362
98897	124515	110369	14146	117799	126976	0.8863911978476489
99349	124171	110833	13338	118411	126976	0.8925836145315734
98957	124332	110097	14235	117979	126976	0.8855081555834379
99313	124904	110701	14203	118607	126976	0.8862886696983283
99833	124582	111279	13303	118767	126976	0.8932189240821307
99353	124706	110543	14163	118683	126976	0.8864288807274711
99933	125414	111323	14091	119131	126976	0.8876441226657311
100377	125073	111769	13304	119335	126976	0.8936301200099143
99741	125189	110973	14216	119135	126976	0.8864436971299395
100285	125800	111677	14123	119575	126976	0.8877344992050874
100725	125465	112126	13339	119875	126976	0.8936834973897103
100129	125644	111402	14242	119807	126976	0.8866479895577982
100717	126218	112083	14135	120219	126976	0.8880112186851321
101229	125932	112613	13319	120519	126976	0.8942365721182861
100569	126121	111897	14224	120451	126976	0.8872194162748471
101081	126677	112459	14218	120943	126976	0.8877617878541487
101617	126300	112994	13306	121127	131072	0.8946476642913698
101129	126362	112394	13968	121015	131072	0.8894604390560453
101609	127101	112955	14146	121423	131072	0.8887026852660482
101997	127309	114009	13300	121387	131072	0.8955297740144059
101561	126750	112836	13914	121691	131072	0.8902248520710059
102245	127436	113568	13868	122303	131072	0.8911767475438651
101277	127078	114021	13057	121707	131072	0.897252081398826
101961	127199	113255	13944	122255	131072	0.8903764966705713
102513	127832	113852	13980	122899	131072	0.890637711996996
101685	127400	112932	14468	122339	131072	0.886436420722135
102401	127600	113633	13967	122867	131072	0.8905407523510972
103053	128245	114332	13913	123323	131072	0.891512339662365
102141	127896	113390	14506	122991	131072	0.8865797210233315
103001	128063	114217	13846	123511	131072	0.8918813396531394
103585	128804	114873	13931	124135	131072	0.8918434210117698
102589	128328	113852	14476	123671	131072	0.8871953120129668
103409	128562	114697	13865	124035	131072	0.8921532023459499
104009	129213	115298	13915	124571	131072	0.8923095973315378
103021	128784	114254	14530	124171	131072	0.887175425518698
104605	129754	115868	13886	124683	131072	0.8929821045979315
104601	129654	115771	13883	125295	135168	0.8929227019606029
103501	129254	114729	14525	124723	135168	0.8876243675244093
105097	129192	116326	12866	125587	135168	0.9004117902037277
105077	130030	116184	13846	126027	135168	0.8935168807198339
104013	129728	115255	14473	125459	135168	0.8884358041440552
105729	121123	116940	4183	126387	135168	0.9654648580368717
105673	130483	116654	13829	126707	135168	0.894016845106259
104321	130189	115574	14615	126175	135168	0.8877401316547481
105801	121448	117189	4259	126795	135168	0.964931493314011
105889	130852	116927	13925	127123	135168	0.8935820621771161
104789	130540	116003	14537	126983	135168	0.8886394974720392
106001	121973	117173	4800	127271	135168	0.9606470284407205
106009	131427	116860	14567	127715	135168	0.8891628052074536
105293	130947	116472	14475	127679	135168	0.8894590941373227
106529	122415	117687	4728	127887	135168	0.9613772821958093
106525	131832	117369	14463	128035	135168	0.8902921900600764
105749	131468	116912	14556	128175	135168	0.8892810417744242
106877	122858	118052	4806	128515	135168	0.9608816682674307
106849	132230	117724	14506	128787	135168	0.89029720940785
106705	132415	117855	14560	128763	135168	0.8900426688819243
107233	123218	118377	4841	129167	139264	0.9607119089743381
107185	132658	118152	14506	129339	139264	0.8906511480649489
107185	132883	118331	14552	129343	139264	0.8904901304154783
108441	124240	119557	4683	129747	139264	0.9623068254990341
107713	133150	118603	14547	129843	139264	0.8907472775065716
107645	133280	118756	14524	130151	139264	0.8910264105642257
108749	124717	119838	4879	130351	139264	0.9608794310318561
108093	133542	119001	14541	130607	139264	0.8911129082985129
108041	133679	119143	14536	130735	139264	0.891261903515137
108637	125146	120235	4911	130719	139264	0.9607578348488965
107581	133526	119437	14089	130699	139264	0.8944849692194778
107665	133586	119661	13925	131011	139264	0.8957600347341788
108229	133777	119573	14204	131067	139264	0.8938233029594026
108221	133921	118723	15198	131411	139264	0.8865151843250871
108005	134141	118827	15314	131571	139264	0.8858365451278878
108613	134194	119602	14592	131579	139264	0.8912619044070524
108389	134346	118929	15417	131847	139264	0.8852440712786387
108193	134529	119122	15407	132087	139264	0.8854745073552914
109025	134581	120066	14515	132231	139264	0.8921467369093705
108673	134759	119367	15392	132391	139264	0.8857812836248414
108553	134916	119521	15395	132779	139264	0.8858919624062379
109521	135077	120549	14528	132919	143360	0.89244653049742
109141	135250	119858	15392	133131	143360	0.8861959334565619
109085	135363	119977	15386	133387	143360	0.8863352614820889
109933	135538	120946	14592	133363	143360	0.8923401555283389
110465	136861	121457	15404	133675	143360	0.887447848547066
111233	137607	122221	15386	134143	143360	0.8881888276032469
111729	137280	122677	14603	134151	143360	0.8936261655011655
111301	137356	121987	15369	134455	143360	0.8881082733917703
111745	138082	122676	15406	134767	143360	0.8884286148810128
112269	137668	123173	14495	134915	143360	0.89471046285266
111865	137892	122496	15396	135291	143360	0.8883474023148551
112269	137608	123177	14431	135819	143360	0.8951296436253706
112509	137253	123672	13581	136203	143360	0.9010513431400407
112305	137014	123069	13945	136151	143360	0.898222079495526
112673	137786	123659	14127	136527	143360	0.8974714412204433
112981	137297	124180	13117	136571	143360	0.9044625884032426
112877	137466	123503	13963	136543	143360	0.8984257925596147
113249	138067	124167	13900	137127	147456	0.8993242411293068
113369	137704	124330	13374	137263	147456	0.9028786382385406
113177	137807	123846	13961	137287	147456	0.898691648464882
113625	138511	124574	13937	137647	147456	0.8993798326486705
113905	138130	124818	13312	137919	147456	0.9036270180264968
113765	138279	124242	14037	137783	147456	0.8984878398021392
114169	139009	125100	13909	138319	147456	0.8999417303915573
114233	138578	125152	13426	138427	147456	0.9031159347082509
114157	138709	124547	14162	138463	147456	0.8979013618438602
114601	139427	125250	14177	138943	147456	0.8983195507326415
114789	138995	125659	13336	139111	147456	0.9040541026655635
114361	139181	124948	14233	139067	147456	0.8977374785351449
114869	139796	125654	14142	139487	147456	0.8988383072477037
115269	139492	126126	13366	139891	147456	0.9041808849253004
114725	139586	125375	14211	139647	147456	0.8981917957388277
115317	140264	126141	14123	140231	147456	0.8993112986938915
115789	139934	126610	13324	140243	147456	0.9047836837366187
115225	140105	125865	14240	140251	147456	0.8983619428285928
115717	140682	126489	14193	140687	147456	0.8991128929074081
115785	140337	126978	13359	140351	147456	0.9048077128626093
115601	140479	126336	14143	140691	147456	0.8993230304885428
116253	141221	127038	14183	141279	147456	0.8995687610199616
115333	140813	127523	13290	140991	147456	0.9056195095623274
116041	140888	126730	14158	141423	147456	0.8995088297087048
116793	141428	127560	13868	141939	147456	0.9019430381536895
115897	141099	126599	14500	141459	147456	0.8972352745235614
116597	141214	127303	13911	141895	151552	0.9014899372583455
117257	141884	128006	13878	142487	151552	0.9021877026303178
116365	141555	127072	14483	141887	151552	0.8976864116421179
117181	141704	127810	13894	142427	151552	0.9019505447976063
117745	142334	128478	13856	142979	151552	0.9026515098289938
116777	141972	127440	14532	142555	151552	0.8976417885216803
117469	142115	128189	13926	142915	151552	0.9020089364247265
118081	142748	128841	13907	143631	151552	0.9025765684983327
117189	142380	127865	14515	143167	151552	0.8980545020368029
118833	143441	129516	13925	143647	151552	0.9029217587718993
118653	143180	129255	13925	144179	151552	0.902744796759324
117553	142782	128256	14526	143695	151552	0.8982644871202252
119313	143870	129967	13903	144591	151552	0.9033641481893376
119161	143647	129736	13911	144867	151552	0.903158437001817
118013	143260	128713	14547	144555	151552	0.8984573502722323
119841	134664	130516	4148	145307	151552	0.9691974098497
119685	144074	130201	13873	145747	151552	0.9037092049918791
118489	143719	129139	14580	145039	151552	0.8985520355694098
120081	135029	130865	4164	145583	151552	0.9691621799761533
120185	144488	130641	13847	145919	155648	0.9041650517690051
119013	144165	129646	14519	146075	155648	0.8992890091214928
120205	135532	130839	4693	146383	155648	0.9653734911312457
120221	145051	130485	14566	146583	155648	0.8995801476721981
119497	144585	130125	14460	146731	155648	0.8999896254798215
120625	136019	131251	4768	147019	155648	0.9649460737102905
120429	145395	130866	14529	147199	155648	0.9000722170638605
119885	145070	130524	14546	147155	155648	0.899731164265527
121157	136422	131774	4648	147567	155648	0.9659292489481168
121049	145912	131417	14495	147723	155648	0.9006593014967926
120249	145437	130886	14551	147775	155648	0.8999498064454025
121361	136844	131983	4861	148083	155648	0.9644777995381603
121317	146273	131752	14521	148287	155648	0.9007267233187259
121165	146369	131793	14576	148311	155648	0.9004160717091734
122413	137793	132988	4805	148659	155648	0.9651288526993389
121757	146712	132136	14576	148899	155648	0.9006488903429849
121693	146810	132291	14519	149199	155648	0.9011034670662761
122477	138291	133408	4883	148967	155648	0.964690399230608
122305	147159	132662	14497	149107	155648	0.9014875067104289
122013	147355	132771	14584	149455	159744	0.9010281293474941
121757	138663	132844	5819	149459	159744	0.9580349480394914
121897	147059	133124	13935	149719	159744	0.9052421137094635
121493	147706	133132	14574	149911	159744	0.9013310224364616
122229	147303	132968	14335	149983	159744	0.9026835841768328
122353	147449	132074	15375	150263	159744	0.8957266580309123
121941	147609	132488	15121	150479	159744	0.8975604468562215
122649	147754	133142	14612	150683	159744	0.901105892226268
122549	147887	132435	15452	150683	159744	0.8955148187467459
122301	148032	132640	15392	151119	159744	0.8960224816255945
123289	148217	133746	14471	151139	159744	0.9023661253432467
122897	148382	132988	15394	151375	159744	0.8962542626464126
122685	148448	133050	15398	151695	159744	0.8962734425522741
123629	148690	134118	14572	151819	159744	0.9019974443472998
123193	148845	133424	15421	152059	159744	0.8963955792938963
123221	148961	133561	15400	152343	159744	0.8966172353837581
124117	149103	134594	14509	152467	159744	0.9026914280732111
123669	149229	133834	15395	152623	159744	0.8968364057924398
125361	151208	135776	15432	153035	159744	0.8979419078355643
124613	149501	134998	14503	153095	159744	0.9029906154473883
125137	150989	135559	15430	153407	159744	0.8978071250223526
125769	151589	136197	15392	153711	159744	0.8984622894801074
126005	151284	136647	14637	153811	159744	0.9032481954469739
125757	151287	135851	15436	153951	159744	0.8979687613608571
126133	152032	136622	15410	154675	163840	0.8986397600505157
126409	151735	137090	14645	154559	163840	0.9034830461001088
126257	150797	136407	14390	154775	163840	0.904573698415751
126813	151501	137209	14292	155275	163840	0.9056639890165742
126957	152106	137556	14550	155179	163840	0.9043430239438286
126809	152264	136848	15416	155455	163840	0.8987547943046288
127065	152864	137413	15451	155723	163840	0.8989232258739794
127297	152479	137937	14542	156027	163840	0.9046294899625522
127241	152754	137326	15428	156091	163840	0.8990010081569059
127657	153406	138050	15356	156571	163840	0.8998996127921984
127865	153038	138426	14612	156807	163840	0.9045204459023249
127749	153109	137713	15396	156663	163840	0.8994441868211536
128173	153850	138494	15356	156795	163840	0.9001884952876178
128333	153507	138914	14593	156967	163840	0.9049359312604637
128189	152600	138297	14303	157231	163840	0.9062712975098296
128641	153953	138990	14963	157751	163840	0.9028079998441083
128829	153852	139313	14539	157911	163840	0.9055000909965422
128657	154037	138615	15422	157867	163840	0.8998811973746568
129097	154728	139324	15404	158123	163840	0.9004446512589835
129329	154413	139878	14535	158079	167936	0.9058693244739756
129105	154529	139088	15441	158367	167936	0.9000770081991083
129413	155128	139692	15436	158747	167936	0.90049507503481
129765	154799	140207	14592	159499	167936	0.9057358251668293
129565	154812	139452	15360	159191	167936	0.9007828850476707
129945	155577	140142	15435	159311	167936	0.9007886769895292
130169	155208	140656	14552	159867	167936	0.9062419462914283
130033	154089	140170	13919	159763	167936	0.9096690873456249
130381	155065	140643	14422	160151	167936	0.9069938412923613
130677	155552	140983	14569	160551	167936	0.9063400020571899
130473	155712	140330	15382	160487	167936	0.9012150637073572
130785	156428	140986	15442	160595	167936	0.9012836576571969
130993	156053	141469	14584	160439	167936	0.9065445713956156
130841	156207	140804	15403	160807	167936	0.9013936635362052
131277	156911	141503	15408	161307	167936	0.9018042074806738
131689	156493	141938	14555	161731	167936	0.9069926450384362
131385	156666	141238	15428	161815	167936	0.9015229852041924
131609	157257	141813	15444	161851	167936	0.9017913352028845
131837	156826	142281	14545	161775	167936	0.9072538992258936
131825	157150	141686	15464	161875	167936	0.901597200127267
132193	157723	142324	15399	162583	172032	0.9023668076311001
132713	157364	142855	14509	162199	172032	0.9077997508960118
132301	157564	142144	15420	162807	172032	0.9021350054580995
132661	158218	142809	15409	162863	172032	0.902609058387794
132965	157914	143357	14557	163035	172032	0.9078169130032803
132765	157985	142562	15423	163075	172032	0.902376807924803
133193	158700	143300	15400	163831	172032	0.9029615626969124
133573	158227	143683	14544	163595	172032	0.9080814273164504
133257	158407	143036	15371	163611	172032	0.9029651467422526
133629	159121	143695	15426	164047	172032	0.9030549079002771
133757	158678	144104	14574	164127	172032	0.9081536192792952
133585	158822	143388	15434	164291	172032	0.9028220271750765
133933	159497	144049	15448	164679	172032	0.9031455137087218
134373	159011	144413	14598	164771	172032	0.9081950305324789
134149	159273	143861	15412	164883	172032	0.9032353255102874
134589	160007	144579	15428	165195	172032	0.9035792184091946
134661	159547	144937	14610	165459	172032	0.9084282374472726
134541	159692	144314	15378	165443	172032	0.9037021265936929
134989	160428	145057	15371	165999	172032	0.9041875483082754
135389	160017	145417	14600	166055	172032	0.9087596942824825
134069	158881	143439	15442	166259	172032	0.9028077617839767
135445	160818	145409	15409	166539	172032	0.9041836112872937
135613	160397	145864	14533	166527	176128	0.9093935672113568
135437	160610	145183	15427	166703	176128	0.9039474503455576
135753	161195	145803	15392	167055	176128	0.9045131672818636
136285	160911	146276	14635	167111	176128	0.9090491016773248
134941	159921	144480	15441	167359	176128	0.903446076500272
134873	159896	144489	15407	167787	176128	0.9036436183519287
135353	160020	145444	14576	167931	176128	0.9089113860767404
136017	161433	146028	15405	168171	176128	0.9045734143576593
136545	162120	146710	15410	168479	176128	0.9049469528744141
137193	161728	147164	14564	168443	176128	0.9099475662841314
135845	160641	145210	15431	168503	176128	0.9039410860241159
135729	160771	145411	15360	168835	176128	0.9044603815364711
136337	160928	146378	14550	169135	176128	0.9095868960031815
136909	162292	146905	15387	169399	176128	0.9051894116777167
137513	162992	147552	15440	169535	176128	0.905271424364386
138149	162643	148102	14541	169559	176128	0.9105955989498472
136697	161472	146055	15417	169595	176128	0.9045221462544589
138045	163367	147960	15407	170047	176128	0.9056908678007186
137237	161804	147206	14598	170319	176128	0.9097797335047342
137845	163204	147766	15438	170411	176128	0.9054067302272003
138461	163911	148552	15359	170691	176128	0.9062967097998303
138817	163590	149009	14581	170755	176128	0.9108686350021395
138553	163614	148203	15411	171163	180224	0.9058087938684953
138893	164300	148891	15409	171763	180224	0.9062142422398052
139073	163888	149022	14866	171939	180224	0.9092917114126721
138969	162899	148497	14402	171987	180224	0.9115893897445656
139609	163766	149271	14495	172479	180224	0.9114895643784424
140017	163181	149902	13279	172631	180224	0.9186241045219725
139565	163283	149088	14195	172459	180224	0.9130650465755774
139973	163906	149753	14153	173103	180224	0.9136517272094982
140257	163528	150126	13402	173207	180224	0.9180446162125141
139945	163631	149507	14124	173131	180224	0.9136838374146709
140465	164411	150254	14157	173595	180224	0.9138926227563849
140837	163980	150676	13304	173683	180224	0.9188681546530064
140341	164124	149946	14178	173631	180224	0.9136140966586239
140813	164802	150654	14148	174135	180224	0.9141515272872902
141273	164433	151095	13338	174263	180224	0.9188848953677181
140669	164484	150268	14216	174387	180224	0.9135721407553318
141225	165169	150992	14177	174895	180224	0.9141667019840285
141273	164865	151452	13413	174503	180224	0.9186425257028478
141121	164983	150839	14144	174923	180224	0.9142699550862816
141841	165705	151597	14108	175379	184320	0.9148607465073474
140897	165336	152037	13299	174879	184320	0.9195637973581071
141629	165442	151276	14166	175531	184320	0.9143748262230873
142309	166137	152062	14075	175991	184320	0.9152807622624701
141369	165811	151030	14781	175603	184320	0.910856336431238
142077	165879	151769	14110	176139	184320	0.9149379969736977
142737	166378	152459	13919	176587	184320	0.9163411027900323
141825	166194	151457	14737	176315	184320	0.9113265220164386
142633	166133	152253	13880	176527	184320	0.9164524808436614
143205	166825	152942	13883	177283	184320	0.9167810579949048
142321	166454	151971	14483	176891	184320	0.9129909764859961
142929	166602	152671	13931	177179	184320	0.9163815560437449
143677	167244	153398	13846	177823	184320	0.9172107818516658
142741	166951	152429	14522	177267	184320	0.9130163940317818
144257	167811	153955	13856	177775	184320	0.9174309193080311
144121	167754	153762	13992	178323	184320	0.9165921527951644
143017	167239	152725	14514	177995	184320	0.913214023044864
144793	168342	154460	13882	178895	184320	0.9175369188913046
144613	168173	154232	13941	179151	184320	0.9171032210878084
143561	167751	153253	14498	178903	184320	0.9135742856972536
144717	168194	154873	13321	179259	184320	0.9207997907178616
144569	168600	154647	13953	179515	188416	0.9172419928825623
143981	168205	153678	14527	179599	188416	0.913635147587765
145177	159607	154840	4767	179835	188416	0.9701328889083812
145141	169077	154536	14541	180079	188416	0.9139977643322273
144493	168612	154133	14479	180047	188416	0.9141282945460584
145609	160061	155262	4799	180459	188416	0.9700176807592106
145601	169448	154942	14506	180627	188416	0.914392616023795
144813	169023	154493	14530	180819	188416	0.914035367967673
146061	160432	155660	4772	181135	188416	0.9702553106612147
145941	169865	155335	14530	181319	188416	0.9144614841197422
145297	169492	154934	14558	181331	188416	0.9141080404974866
146445	160847	156041	4806	181907	188416	0.9701206736836869
146393	170300	155775	14525	181819	188416	0.9147093364650617
146205	170490	155990	14500	181759	188416	0.9149510235204411
146161	161933	157234	4699	181835	188416	0.9709818258168502
145965	170779	156292	14487	181967	188416	0.9151710690424467
145661	170955	156438	14517	182163	188416	0.9150829165569887
146673	162353	156336	6017	182359	188416	0.9629387815439198
146221	171198	155568	15630	182695	188416	0.9087022044650054
146093	171361	155756	15605	182931	188416	0.9089349385216006
146917	162837	156444	6393	182935	188416	0.9607398809852797
146689	171113	155673	15440	183287	188416	0.909767229842268
146529	171281	155843	15438	183459	192512	0.9098674108628511
147349	171440	156882	14558	183635	192512	0.9150839944003734
147125	171541	156175	15366	183775	192512	0.9104237470925318
146913	171693	156307	15386	184195	192512	0.9103865620613537
147765	171844	157259	14585	184143	192512	0.9151265100905472
147465	172014	156606	15408	184471	192512	0.9104258955666399
147361	172137	156776	15361	184755	192512	0.9107629388219848
148149	172240	157662	14578	184743	192512	0.915362285183465
147805	172452	157044	15408	185015	192512	0.9106533992067358
147725	172536	157136	15400	185519	192512	0.9107432651736449
148689	172745	158198	14547	185687	192512	0.9157891690063388
148285	172871	157467	15404	185795	192512	0.9108930936941418
148357	173045	157650	15395	186083	192512	0.9110347019561386
148857	173138	158574	14564	186071	192512	0.9158821287065809
149685	174559	159153	15406	186243	192512	0.9117433074204138
148765	173672	158225	15447	186515	192512	0.9110564742733428
150565	174824	160281	14543	186723	192512	0.9168134809865922
150509	175085	159672	15413	186803	192512	0.9119684724562356
150709	175692	160251	15441	187187	192512	0.9121132436308995
151065	175275	160494	14781	187343	192512	0.9156696619597775
150989	174624	159958	14666	187559	192512	0.9160138354407183
151461	176256	160633	15623	188111	196608	0.9113618827160493
151589	175778	160986	14792	188463	196608	0.9158483996859675
151249	174668	160515	14153	188207	196608	0.9189719925802093
151885	175335	161195	14140	188867	196608	0.9193543787606582
152093	175184	161501	13683	189099	196608	0.92189355192255
151593	175037	160783	14254	188963	196608	0.9185657889474796
152221	175669	161547	14122	189295	196608	0.9196101759559171
152625	175394	162009	13385	189443	196608	0.923686101006876
152289	175520	161412	14108	189455	196608	0.9196216955332726
152801	176255	162091	14164	189915	196608	0.9196391591727894
153093	175853	162594	13259	189871	196608	0.9246017980927251
152653	176020	161860	14160	189995	196608	0.9195545960686285
153121	176645	162451	14194	190611	196608	0.9196467491296102
152141	176233	162873	13360	190247	196608	0.9241912695125204
153017	176403	162270	14133	190823	196608	0.9198823149266169
153613	177117	162930	14187	191299	196608	0.9199004048171547
152713	176715	162292	14423	190675	196608	0.9183827066180007
153521	176917	162723	14194	191307	196608	0.9197702877620579
154009	177505	163287	14218	191671	196608	0.9199008478634405
153069	177143	162300	14843	191463	196608	0.9162089385411786
153925	177154	163154	14000	191883	200704	0.9209727130067624
154625	177796	163886	13910	192615	204800	0.9217642691624108
153613	177400	162881	14519	192139	204800	0.9181567080045095
154413	177561	163612	13949	192375	204800	0.9214410822196316
154973	178174	164246	13928	193111	204800	0.9218292231189736
154121	177849	163323	14526	192619	204800	0.9183239714589343
154769	177983	164045	13938	192971	204800	0.9216891500873678
155469	178619	164732	13887	193619	204800	0.9222535116644925
154585	178275	163789	14486	193203	204800	0.9187435142336278
156253	179290	165486	13804	193567	204800	0.9230074181493669
156173	179196	165342	13854	194319	204800	0.922688006428715
155057	178771	164316	14455	193743	204800	0.9191423664912094
156509	179736	165866	13870	194379	204800	0.9228312636311033
156605	179581	165731	13850	194775	204800	0.9228760280876039
155377	179158	164613	14545	194787	204800	0.9188146775471929
156389	179030	165594	13436	195035	204800	0.9249511255096912
156389	179916	165796	14120	195315	204800	0.9215189310567153
155885	179561	165031	14530	195531	204800	0.9190804239227894
157029	170982	166204	4778	195823	204800	0.972055538009849
156917	180460	165919	14541	195955	204800	0.9194225867228195
156413	180090	165544	14546	196091	204800	0.919229274251763
157581	171436	166735	4701	196335	204800	0.9725786882568422
157521	180939	166408	14531	196519	208896	0.9196911666362697
156845	180493	166006	14487	196547	208896	0.919736499476434
158061	171903	167220	4683	196707	208896	0.9727578925324165
157993	181370	166869	14501	196959	208896	0.9200474168826156
157149	180935	166377	14558	196867	208896	0.9195401663580844
157825	172300	167520	4780	197091	208896	0.9722576900754498
158277	181710	167202	14508	197451	208896	0.9201584943041109
158009	181890	167402	14488	197439	208896	0.9203474627522129
157373	172768	166998	5770	197559	208896	0.9666026115947398
157665	182145	167607	14538	198027	208896	0.9201844684180186
157377	182277	167744	14533	198155	208896	0.92026969941353
158289	173743	167381	6362	198359	208896	0.9633826974324146
158021	182574	166542	16032	198591	208896	0.9121890302014526
158241	182743	166717	16026	198831	208896	0.9123030704322463
158669	174113	167762	6351	198991	208896	0.9635236886389873
158361	182523	167062	15461	199191	208896	0.915292867200298
158257	182656	167231	15425	199403	208896	0.915551638051857
159153	182770	168225	14545	199327	208896	0.9204191059801937
158601	182894	167514	15380	199555	208896	0.9159075748794384
158701	183107	167674	15433	199899	208896	0.915715947506103
159557	183258	168646	14612	200447	212992	0.9202654181536413
159245	183428	168037	15391	200503	212992	0.9160924177333886
159081	183484	168047	15437	200819	212992	0.9158673235813477
159689	183631	169041	14590	200787	212992	0.9205471842989473
160573	185111	169686	15425	200927	212992	0.9166716186504313
161097	185768	170330	15438	201443	212992	0.9168963438267086
161473	185397	170548	14849	201411	212992	0.9199070103615484
161385	185519	169899	15620	201439	212992	0.9158037721203758
161781	186253	170740	15513	202307	212992	0.9167100664150376
162057	185864	171062	14802	202131	212992	0.920361124262902
161589	185075	170362	14713	202223	212992	0.9205024989868972
162065	185699	170980	14719	203011	212992	0.9207373222257524
162617	185160	171636	13524	203031	212992	0.9269604666234608
162141	185106	170898	14208	202911	212992	0.9232439791254741
162705	185793	171661	14132	203335	212992	0.9239368544563035
163153	185463	172124	13339	203695	212992	0.928077298436885
162733	185546	171415	14131	203467	212992	0.923840988218555
163181	186301	172084	14217	204003	212992	0.9236880102629615
163597	185828	172587	13241	203803	212992	0.9287459371031276
163001	186022	171799	14223	204239	212992	0.9235413015664814
163521	186646	172441	14205	204639	217088	0.9238933596219582
163669	186307	173041	13266	204179	217088	0.928794945976265
163413	186470	172232	14238	204719	217088	0.9236445540837668
163933	187068	172852	14216	205095	217088	0.9240062437188616
163025	186696	172426	14270	204887	217088	0.9235655825513134
163929	186883	172733	14150	205263	217088	0.9242841778010841
164545	187603	173450	14153	205895	217088	0.9245587757125419
163521	187215	172375	14840	205387	217088	0.9207328472611703
164373	187348	173224	14124	205895	217088	0.924610884557081
165041	187921	173932	13989	206451	217088	0.9255591445341393
164105	187456	172947	14509	205991	217088	0.9226005035848412
164713	187532	173559	13973	206575	217088	0.9254900496981848
165429	188226	174317	13909	207107	217088	0.9261047889239531
164525	187920	173364	14556	206735	217088	0.9225415070242656
166125	188921	174979	13942	206947	217088	0.9262019574319424
166001	188694	174817	13877	207687	217088	0.9264576510116909
165029	188375	173891	14484	207127	217088	0.9231108161911081
166449	189411	175460	13951	207655	217088	0.9263453548104387
166389	189130	175227	13903	208267	217088	0.9264897160683128
165405	188778	174220	14558	207927	217088	0.9228829630571359
166469	189770	175283	14487	208479	217088	0.9236602202666385
166597	189673	175236	14437	208679	217088	0.9238847911932642
165861	189244	174719	14525	208871	221184	0.923247236372091
167005	189103	175802	13301	209295	221184	0.9296626706080813
167025	190062	175573	14489	209591	221184	0.9237669813008387
166225	189667	175087	14580	209523	221184	0.9231284303542524
167513	181059	176292	4767	209831	221184	0.9736715656222558
167393	190484	175976	14508	210035	221184	0.9238361227189685
166741	190120	175556	14564	210027	221184	0.9233957500525983
167773	181489	176815	4674	210055	221184	0.9742463730584223
167737	190950	176442	14508	210419	221184	0.9240219952867242
165997	190507	175992	14515	210475	221184	0.9238085739631614
168449	182502	177713	4789	210651	221184	0.9737591916800912
167277	191389	176825	14564	210799	221184	0.9239036726248635
166925	191474	176946	14528	210935	221184	0.9241254687320472
167461	182376	176299	6077	211043	221184	0.9666787296574111
167597	191730	175736	15994	211455	221184	0.9165806081468733
167589	191963	175995	15968	211407	221184	0.9168173033344967
168413	183305	177066	6239	211795	221184	0.9659638307738468
168077	192223	176191	16032	212075	221184	0.9165968692612226
167945	192373	176339	16034	212239	221184	0.9166515051488514
168741	183836	177390	6446	212379	221184	0.9649361387323484
168165	192105	176643	15462	212487	225280	0.9195127664558445
168309	192260	176865	15395	212923	225280	0.9199261416831375
169173	192479	177854	14625	213123	225280	0.9240176850461609
168733	192591	177134	15457	213555	225280	0.9197418363267235
168873	192784	177359	15425	213459	225280	0.9199881732923894
169277	192824	178192	14632	213679	225280	0.9241173297929718
169221	193044	177617	15427	213735	225280	0.9200855763452892
169113	193064	177696	15368	214155	225280	0.9203994530311193
169837	193351	178762	14589	214259	225280	0.9245465500566328
170861	194827	179485	15342	214331	225280	0.9212532143902026
