MemTotal	MemFree	Buffers	Cached	RealFree
1900556	797908	49736	332340	1179984.0
1900556	789644	49748	332356	1171748.0
1900556	789228	49756	332360	1171344.0
1900556	761504	49772	332364	1143640.0
1900556	736276	49780	332368	1118424.0
1900556	786500	49792	332376	1168668.0
1900556	793424	49804	332376	1175604.0
1900556	843272	49868	332392	1225532.0
1900556	837156	49888	332228	1219272.0
1900556	835480	49912	332208	1217600.0
1900556	833960	49928	332212	1216100.0
1900556	833876	49944	332196	1216016.0
1900556	834344	49968	332188	1216500.0
1900556	831828	49972	332196	1213996.0
1900556	831716	50004	332200	1213920.0
1900556	830392	50008	332200	1212600.0
1900556	835636	50032	332200	1217868.0
1900556	833092	50052	332196	1215340.0
1900556	833584	50056	332196	1215836.0
1900556	832248	50096	332188	1214532.0
1900556	827300	50116	332196	1209612.0
1900556	828460	50132	332200	1210792.0
1900556	826684	50172	332184	1209040.0
1900556	816844	50188	332224	1199256.0
1900556	816788	50232	332212	1199232.0
1900556	852348	50248	332224	1234820.0
1900556	850324	50256	332232	1232812.0
1900556	861828	50272	332244	1244344.0
1900556	857856	50300	332244	1240400.0
1900556	856628	50304	332216	1239148.0
1900556	860220	50328	332228	1242776.0
1900556	861120	50344	332224	1243688.0
1900556	862184	50348	332244	1244776.0
1900556	862304	50360	332216	1244880.0
1900556	855988	50364	332216	1238568.0
1900556	850192	50384	332216	1232792.0
1900556	844732	50412	332212	1227356.0
1900556	850276	50428	332220	1232924.0
1900556	863480	50492	332216	1246188.0
1900556	863264	50512	332224	1246000.0
1900556	863512	50524	332224	1246260.0
1900556	860880	50540	332216	1243636.0
1900556	857404	50540	332224	1240168.0
1900556	859220	50632	332220	1242072.0
1900556	857180	50656	332224	1240060.0
1900556	860868	50700	332216	1243784.0
1900556	860348	50772	332220	1243340.0
1900556	848544	50844	332240	1231628.0
1900556	856012	50880	332284	1239176.0
1900556	852332	50904	332308	1235544.0
1900556	852896	50924	332316	1236136.0
1900556	845840	50932	332316	1229088.0
1900556	847520	50976	332312	1230808.0
1900556	846288	51036	332316	1229640.0
1900556	845488	51080	332316	1228884.0
1900556	855248	51100	332316	1238664.0
1900556	855632	51172	332340	1239144.0
1900556	855096	51204	332364	1238664.0
1900556	858956	51328	332364	1242648.0
1900556	854668	51424	332384	1238476.0
1900556	847848	51476	332404	1231728.0
1900556	847940	51572	332388	1231900.0
1900556	857232	51728	332424	1241384.0
1900556	856464	51836	332432	1240732.0
1900556	847860	52008	332444	1232312.0
1900556	857296	52104	332444	1241844.0
1900556	853032	52160	332468	1237660.0
1900556	843392	52208	332492	1228092.0
1900556	843016	52264	332504	1227784.0
1900556	842504	52320	332512	1227336.0
1900556	851192	52388	332540	1236120.0
1900556	851576	52452	332540	1236568.0
1900556	845524	52504	332868	1230896.0
1900556	829672	52564	342000	1224236.0
1900556	810884	52604	342088	1205576.0
1900556	808016	52764	342220	1203000.0
1900556	801968	52800	342244	1197012.0
1900556	775048	52820	342280	1170148.0
1900556	801776	52904	342424	1197104.0
1900556	825672	53036	332676	1211384.0
1900556	823064	53116	332696	1208876.0
1900556	824208	53208	332888	1210304.0
1900556	825708	53220	332904	1211832.0
1900556	822816	53260	332904	1208980.0
1900556	824812	53268	332904	1210984.0
1900556	822340	53288	332904	1208532.0
1900556	817076	53320	332976	1203372.0
1900556	817496	53336	332980	1203812.0
1900556	817836	53356	333024	1204216.0
1900556	816840	53376	333028	1203244.0
1900556	832812	53388	333120	1219320.0
1900556	834368	53404	333112	1220884.0
1900556	834216	53416	333120	1220752.0
1900556	830304	53436	333120	1216860.0
1900556	830904	53480	333120	1217504.0
1900556	820788	53516	333120	1207424.0
1900556	808836	53520	333172	1195528.0
1900556	812564	53560	333172	1199296.0
1900556	819340	53656	333164	1206160.0
1900556	818868	53700	333176	1205744.0
1900556	813268	53732	333192	1200192.0
1900556	809408	53752	333224	1196384.0
1900556	807140	53800	333292	1194232.0
1900556	807072	53824	333348	1194244.0
1900556	804144	53888	333644	1191676.0
1900556	769504	53940	333932	1157376.0
1900556	766660	53948	334644	1155252.0
1900556	770584	53952	334648	1159184.0
1900556	770376	53976	334704	1159056.0
1900556	807676	54000	334756	1196432.0
1900556	807584	54028	334928	1196540.0
1900556	805876	54040	334976	1194892.0
1900556	797088	54068	334976	1186132.0
1900556	778012	54100	334984	1167096.0
1900556	777392	54124	334988	1166504.0
1900556	775760	54164	335004	1164928.0
1900556	773396	54188	335664	1163248.0
1900556	769420	54188	337664	1161272.0
1900556	768040	54204	337684	1159928.0
1900556	759432	54256	340228	1153916.0
1900556	741516	54264	341376	1137156.0
1900556	751800	54268	342340	1148408.0
1900556	747452	54292	343476	1145220.0
1900556	745452	54316	345792	1145560.0
1900556	734524	54364	350460	1139348.0
1900556	727668	54376	351872	1133916.0
1900556	726328	54404	352712	1133444.0
1900556	714976	54456	356360	1125792.0
1900556	706724	54476	358384	1119584.0
1900556	703592	54508	358444	1116544.0
1900556	697008	54544	359068	1110620.0
1900556	679448	54588	361088	1095124.0
1900556	691124	54624	361096	1106844.0
1900556	688352	54656	361176	1104184.0
1900556	690540	54696	363780	1109016.0
1900556	679424	54748	363832	1098004.0
1900556	673036	54772	363836	1091644.0
1900556	693796	54828	363828	1112452.0
1900556	690708	54872	363984	1109564.0
1900556	686668	54912	364016	1105596.0
1900556	689420	54968	365424	1109812.0
1900556	690112	55024	365472	1110608.0
1900556	687372	55120	365512	1108004.0
1900556	686996	55160	365516	1107672.0
1900556	682948	55180	365528	1103656.0
1900556	686732	55248	365552	1107532.0
1900556	685384	55288	365564	1106236.0
1900556	685092	55336	365576	1106004.0
1900556	692440	55352	365816	1113608.0
1900556	690732	55380	366452	1112564.0
1900556	689588	55412	366452	1111452.0
1900556	690076	55436	366456	1111968.0
1900556	687596	55472	366468	1109536.0
1900556	687420	55528	366472	1109420.0
1900556	684240	55540	366476	1106256.0
1900556	679804	55560	366480	1101844.0
1900556	687844	55572	366488	1109904.0
1900556	690240	55584	366492	1112316.0
1900556	692036	55600	366496	1114132.0
1900556	690852	55620	366500	1112972.0
1900556	688988	55628	366508	1111124.0
1900556	689636	55656	366512	1111804.0
1900556	686700	55672	366508	1108880.0
1900556	678536	55676	366520	1100732.0
1900556	684512	55696	366516	1106724.0
1900556	683112	55712	366528	1105352.0
1900556	681892	55724	366556	1104172.0
1900556	683960	55788	368012	1107760.0
1900556	683516	55820	368020	1107356.0
1900556	680672	55856	368024	1104552.0
1900556	676856	55892	368028	1100776.0
1900556	681228	55916	368032	1105176.0
1900556	681580	55924	368040	1105544.0
1900556	681248	55936	368048	1105232.0
1900556	680268	55972	368052	1104292.0
1900556	682632	56012	368124	1106768.0
1900556	679920	56024	368128	1104072.0
1900556	679492	56032	368132	1103656.0
1900556	674404	56060	368136	1098600.0
1900556	684276	56128	368136	1108540.0
1900556	685100	56240	368136	1109476.0
1900556	681880	56268	368152	1106300.0
1900556	677424	56296	368308	1102028.0
1900556	679620	56304	368316	1104240.0
1900556	677176	56320	368320	1101816.0
1900556	669108	56356	368312	1093776.0
1900556	674996	56364	368344	1099704.0
1900556	674564	56396	368332	1099292.0
1900556	673696	56432	368340	1098468.0
1900556	673200	56488	368348	1098036.0
1900556	672220	56520	368352	1097092.0
1900556	669368	56532	368356	1094256.0
1900556	669160	56544	368356	1094060.0
1900556	648416	56548	368368	1073332.0
1900556	658468	56572	368416	1083456.0
1900556	663228	56572	368428	1088228.0
1900556	667004	56584	368432	1092020.0
1900556	668912	56616	368424	1093952.0
1900556	667132	56624	368444	1092200.0
1900556	665936	56680	368448	1091064.0
1900556	666980	56708	368452	1092140.0
1900556	666492	56708	368456	1091656.0
1900556	665804	56712	368464	1090980.0
1900556	661816	56728	368468	1087012.0
1900556	664460	56752	368472	1089684.0
1900556	663980	56776	368468	1089224.0
1900556	662132	56780	368480	1087392.0
1900556	663592	56792	368484	1088868.0
1900556	662436	56824	368488	1087748.0
1900556	661912	56836	368492	1087240.0
1900556	666020	56900	368560	1091480.0
1900556	666308	56928	368572	1091808.0
1900556	665136	56968	368576	1090680.0
1900556	662328	56976	368580	1087884.0
1900556	662416	56996	368580	1087992.0
1900556	661800	57016	368592	1087408.0
1900556	660844	57044	368592	1086480.0
1900556	662396	57068	368604	1088068.0
1900556	661940	57092	368672	1087704.0
1900556	660252	57116	368676	1086044.0
1900556	660508	57140	368680	1086328.0
1900556	660792	57168	368684	1086644.0
1900556	661112	57176	368692	1086980.0
1900556	660380	57196	368688	1086264.0
1900556	646272	57212	368704	1072188.0
1900556	662240	57256	368700	1088196.0
1900556	657764	57288	368700	1083752.0
1900556	649208	57292	368720	1075220.0
1900556	658184	57344	368720	1084248.0
1900556	656764	57344	368724	1082832.0
1900556	651240	57376	368724	1077340.0
1900556	654472	57380	368736	1080588.0
1900556	656780	57416	368860	1083056.0
1900556	659544	57420	368936	1085900.0
1900556	658532	57500	368956	1084988.0
1900556	659732	57600	368928	1086260.0
1900556	660220	57624	368952	1086796.0
1900556	660104	57656	368956	1086716.0
1900556	658580	57684	368960	1085224.0
1900556	658224	57696	368968	1084888.0
1900556	657780	57712	368972	1084464.0
1900556	659288	57724	368976	1085988.0
1900556	658028	57756	368980	1084764.0
1900556	657908	57776	368980	1084664.0
1900556	658012	57800	368980	1084792.0
1900556	657864	57808	369004	1084676.0
1900556	658148	57832	369008	1084988.0
1900556	658400	57852	369016	1085268.0
1900556	654928	57868	369020	1081816.0
1900556	664612	57892	369024	1091528.0
1900556	666304	57892	369032	1093228.0
1900556	676456	57956	369008	1103420.0
1900556	675140	57964	369040	1102144.0
1900556	675704	57976	369040	1102720.0
1900556	678064	57996	369036	1105096.0
1900556	675440	58020	369052	1102512.0
1900556	675304	58028	369060	1102392.0
1900556	674376	58044	369064	1101484.0
1900556	673740	58060	369068	1100868.0
1900556	668324	58100	369064	1095488.0
1900556	676112	58120	369080	1103312.0
1900556	676716	58136	369084	1103936.0
1900556	677176	58164	369088	1104428.0
1900556	674680	58172	369096	1101948.0
1900556	676236	58208	369092	1103536.0
1900556	676548	58228	369108	1103884.0
1900556	675688	58284	369116	1103088.0
1900556	675120	58300	369120	1102540.0
1900556	673796	58320	369124	1101240.0
1900556	674788	58348	369132	1102268.0
1900556	674436	58368	369136	1101940.0
1900556	674120	58396	369144	1101660.0
1900556	674792	58436	369152	1102380.0
1900556	674200	58496	369156	1101852.0
1900556	674496	58500	369160	1102156.0
1900556	675512	58516	369152	1103180.0
1900556	672776	58516	369168	1100460.0
1900556	673968	58536	369172	1101676.0
1900556	673784	58552	369180	1101516.0
1900556	674520	58568	369180	1102268.0
1900556	674472	58568	369196	1102236.0
1900556	674948	58568	369204	1102720.0
1900556	673452	58576	369216	1101244.0
1900556	676272	58580	369224	1104076.0
1900556	677392	58580	369236	1105208.0
1900556	675572	58584	369236	1103392.0
1900556	674840	58620	369248	1102708.0
1900556	676532	58640	369252	1104424.0
1900556	675224	58640	369264	1103128.0
1900556	673656	58640	369272	1101568.0
1900556	674116	58760	369268	1102144.0
1900556	675988	58840	369272	1104100.0
1900556	675020	58844	369292	1103156.0
1900556	674860	58844	369300	1103004.0
1900556	674208	58848	369312	1102368.0
1900556	676076	58912	369304	1104292.0
1900556	677676	58952	369324	1105952.0
1900556	676180	58956	369328	1104464.0
1900556	675460	58972	369332	1103764.0
1900556	675768	58980	369336	1104084.0
1900556	670124	58980	369340	1098444.0
1900556	675528	58980	369348	1103856.0
1900556	674012	58988	369340	1102340.0
1900556	672444	58996	369352	1100792.0
1900556	672204	59008	369356	1100568.0
1900556	673880	59036	369360	1102276.0
1900556	674172	59052	369364	1102588.0
1900556	672012	59060	369376	1100448.0
1900556	672596	59088	369380	1101064.0
1900556	671348	59112	369384	1099844.0
1900556	671660	59112	369400	1100172.0
1900556	669240	59136	369384	1097760.0
1900556	668904	59148	369400	1097452.0
1900556	667408	59172	369400	1095980.0
1900556	665056	59184	369404	1093644.0
1900556	664504	59196	369412	1093112.0
1900556	670236	59224	369404	1098864.0
1900556	669484	59232	369420	1098136.0
1900556	668956	59232	369424	1097612.0
1900556	668256	59232	369436	1096924.0
1900556	659980	59232	369440	1088652.0
1900556	667160	59232	369444	1095836.0
1900556	666736	59232	369448	1095416.0
1900556	659912	59232	369452	1088596.0
1900556	664728	59232	369456	1093416.0
1900556	665060	59232	369464	1093756.0
1900556	663616	59232	369488	1092336.0
1900556	666704	59288	369472	1095464.0
1900556	665336	59296	369480	1094112.0
1900556	664416	59316	369484	1093216.0
1900556	663384	59340	369488	1092212.0
1900556	665832	59344	369496	1094672.0
1900556	664520	59344	369500	1093364.0
1900556	663384	59344	369504	1092232.0
1900556	661532	59352	369504	1090388.0
1900556	663820	59372	369516	1092708.0
1900556	664856	59400	369516	1093772.0
1900556	663012	59416	369532	1091960.0
1900556	662864	59416	369536	1091816.0
1900556	664544	59416	369540	1093500.0
1900556	663936	59420	369560	1092916.0
1900556	664884	59424	369548	1093856.0
1900556	662112	59432	369560	1091104.0
1900556	663932	59460	369552	1092944.0
1900556	662932	59496	369556	1091984.0
1900556	663572	59544	369560	1092676.0
1900556	662876	59556	369572	1092004.0
1900556	663844	59564	369576	1092984.0
1900556	662316	59568	369580	1091464.0
1900556	662800	59580	369584	1091964.0
1900556	658536	59592	369600	1087728.0
1900556	660480	59632	369592	1089704.0
1900556	664840	59676	369596	1094112.0
1900556	664100	59696	369604	1093400.0
1900556	650228	59700	369612	1079540.0
1900556	644116	59724	369636	1073476.0
1900556	642644	59736	369636	1072016.0
1900556	646628	59740	369640	1076008.0
1900556	641792	59744	369648	1071184.0
1900556	644164	59752	369648	1073564.0
1900556	642552	59764	369664	1071980.0
1900556	638796	59772	369684	1068252.0
1900556	622200	59780	369688	1051668.0
1900556	624160	59788	370968	1054916.0
1900556	632528	59800	369832	1062160.0
1900556	629748	59812	373072	1062632.0
1900556	623528	59852	369684	1053064.0
1900556	626428	59872	369692	1055992.0
1900556	623420	59900	369692	1053012.0
1900556	621584	59904	369688	1051176.0
1900556	621268	59912	369692	1050872.0
1900556	619244	59928	369692	1048864.0
1900556	615928	59936	369692	1045556.0
1900556	616612	59956	369680	1046248.0
1900556	616848	59988	369696	1046532.0
1900556	613100	60012	369696	1042808.0
1900556	613328	60024	369696	1043048.0
1900556	610708	60036	369696	1040440.0
1900556	611812	60040	369696	1041548.0
1900556	611872	60056	369696	1041624.0
1900556	610960	60072	369696	1040728.0
1900556	611768	60080	369696	1041544.0
1900556	609328	60088	369700	1039116.0
1900556	611268	60104	369700	1041072.0
1900556	605296	60120	369764	1035180.0
1900556	613780	60140	369764	1043684.0
1900556	613812	60160	369764	1043736.0
1900556	612612	60168	369764	1042544.0
1900556	606500	60188	369772	1036460.0
1900556	611104	60192	369764	1041060.0
1900556	611708	60204	369764	1041676.0
1900556	611588	60220	369764	1041572.0
1900556	608688	60232	369764	1038684.0
1900556	610436	60268	369760	1040464.0
1900556	612664	60288	369768	1042720.0
1900556	613756	60300	369768	1043824.0
1900556	612532	60316	369768	1042616.0
1900556	612376	60336	369768	1042480.0
1900556	611320	60344	369768	1041432.0
1900556	612440	60356	369772	1042568.0
1900556	613368	60384	369772	1043524.0
1900556	612824	60420	369760	1043004.0
1900556	610932	60460	369772	1041164.0
1900556	612552	60484	369768	1042804.0
1900556	611212	60484	369772	1041468.0
1900556	610080	60484	369772	1040336.0
1900556	608384	60484	369772	1038640.0
1900556	609808	60488	369764	1040060.0
1900556	612756	60496	369760	1043012.0
1900556	606800	60512	369768	1037080.0
1900556	610836	60524	369760	1041120.0
1900556	610776	60532	369772	1041080.0
1900556	611592	60564	369768	1041924.0
1900556	611308	60596	369760	1041664.0
1900556	610892	60632	369772	1041296.0
1900556	610668	60676	369772	1041116.0
1900556	610680	60768	369776	1041224.0
1900556	610832	60804	369776	1041412.0
1900556	611604	60836	369780	1042220.0
1900556	612440	60888	369780	1043108.0
1900556	610496	60972	369784	1041252.0
1900556	610240	61016	369788	1041044.0
1900556	611116	61016	369788	1041920.0
1900556	611228	61016	369792	1042036.0
1900556	610252	61020	369788	1041060.0
1900556	611832	61028	369792	1042652.0
1900556	611356	61028	369792	1042176.0
1900556	612660	61032	369788	1043480.0
1900556	610332	61048	369792	1041172.0
1900556	612740	61060	369792	1043592.0
1900556	611012	61076	369792	1041880.0
1900556	609736	61076	369796	1040608.0
1900556	611032	61076	369796	1041904.0
1900556	611036	61076	369796	1041908.0
1900556	611596	61100	369800	1042496.0
1900556	610384	61100	369800	1041284.0
1900556	609028	61116	369808	1039952.0
1900556	609276	61140	369808	1040224.0
1900556	597788	61168	369808	1028764.0
1900556	610244	61200	369788	1041232.0
1900556	610692	61208	369808	1041708.0
1900556	612428	61212	369808	1043448.0
1900556	612504	61212	369808	1043524.0
1900556	608192	61228	369808	1039228.0
1900556	614096	61244	369728	1045068.0
1900556	612820	61276	369720	1043816.0
1900556	596424	61296	369724	1027444.0
1900556	616276	61304	369724	1047304.0
1900556	617552	61304	369724	1048580.0
1900556	616032	61340	369716	1047088.0
1900556	616988	61348	369724	1048060.0
1900556	617364	61348	369724	1048436.0
1900556	619048	61348	369724	1050120.0
1900556	617236	61348	369724	1048308.0
1900556	616488	61348	369724	1047560.0
1900556	608752	61348	369728	1039828.0
1900556	616096	61348	369728	1047172.0
1900556	616276	61348	369728	1047352.0
1900556	616776	61356	369728	1047860.0
1900556	615060	61372	369744	1046176.0
1900556	615280	61376	369728	1046384.0
1900556	615280	61396	369728	1046404.0
1900556	615276	61412	369736	1046424.0
1900556	616748	61436	369728	1047912.0
1900556	615904	61456	369732	1047092.0
1900556	617084	61464	369732	1048280.0
1900556	615268	61480	369732	1046480.0
1900556	614948	61504	369732	1046184.0
1900556	616484	61524	369732	1047740.0
1900556	619100	61544	369732	1050376.0
1900556	611252	61572	369732	1042556.0
1900556	614564	61592	369736	1045892.0
1900556	613220	61628	369728	1044576.0
1900556	616148	61644	369736	1047528.0
1900556	618008	61648	369736	1049392.0
1900556	615596	61660	369736	1046992.0
1900556	618380	61688	369740	1049808.0
1900556	619632	61716	369740	1051088.0
1900556	620440	61720	369736	1051896.0
1900556	619352	61720	369740	1050812.0
1900556	619288	61720	369740	1050748.0
1900556	619796	61720	369740	1051256.0
1900556	617948	61720	369740	1049408.0
1900556	619300	61720	369744	1050764.0
1900556	617016	61720	369744	1048480.0
1900556	617872	61720	369744	1049336.0
1900556	617980	61720	369744	1049444.0
1900556	617976	61724	369744	1049444.0
1900556	617400	61724	369744	1048868.0
1900556	615692	61740	369976	1047408.0
1900556	613808	61744	369960	1045512.0
1900556	613848	61760	369960	1045568.0
1900556	612632	61772	369960	1044364.0
1900556	614044	61788	369960	1045792.0
1900556	614104	61788	369960	1045852.0
1900556	612224	61796	369960	1043980.0
1900556	613712	61808	370556	1046076.0
1900556	614440	61816	370556	1046812.0
1900556	614548	61816	370556	1046920.0
1900556	613160	61836	370556	1045552.0
1900556	611720	61840	370556	1044116.0
1900556	611336	61848	370560	1043744.0
1900556	612016	61860	370560	1044436.0
1900556	612120	61868	370556	1044544.0
1900556	610952	61876	370556	1043384.0
1900556	611396	61896	370556	1043848.0
1900556	611380	61896	370556	1043832.0
1900556	613472	61932	370556	1045960.0
1900556	614508	61940	370560	1047008.0
1900556	612276	61940	370560	1044776.0
1900556	612040	61964	370560	1044564.0
1900556	612792	61972	370560	1045324.0
1900556	610140	61984	370560	1042684.0
1900556	610524	61984	370560	1043068.0
1900556	612008	62000	370556	1044564.0
1900556	610896	62020	370560	1043476.0
1900556	610520	62028	370560	1043108.0
1900556	608556	62044	370560	1041160.0
1900556	612824	62060	370424	1045308.0
1900556	613100	62068	370420	1045588.0
1900556	612312	62080	370420	1044812.0
1900556	611312	62088	370420	1043820.0
1900556	609884	62096	370416	1042396.0
1900556	611796	62096	370420	1044312.0
1900556	610236	62108	370420	1042764.0
1900556	610972	62132	370420	1043524.0
1900556	608852	62140	370420	1041412.0
1900556	589496	62172	370424	1022092.0
1900556	609276	62176	370424	1041876.0
1900556	609656	62184	370424	1042264.0
1900556	610036	62200	370424	1042660.0
1900556	611572	62204	370424	1044200.0
1900556	614812	62220	370424	1047456.0
1900556	615616	62240	370424	1048280.0
1900556	615732	62260	370428	1048420.0
1900556	615232	62284	370428	1047944.0
1900556	614436	62292	370428	1047156.0
1900556	613776	62324	370428	1046528.0
1900556	616388	62348	370428	1049164.0
1900556	613844	62368	370428	1046640.0
1900556	615500	62380	370428	1048308.0
1900556	615660	62396	370420	1048476.0
1900556	616156	62400	370428	1048984.0
1900556	614816	62408	370432	1047656.0
1900556	599268	62424	370444	1032136.0
1900556	603888	62432	370432	1036752.0
1900556	614860	62436	370432	1047728.0
1900556	616900	62456	370448	1049804.0
1900556	616696	62464	370432	1049592.0
1900556	617636	62476	370432	1050544.0
1900556	616172	62484	370432	1049088.0
1900556	616272	62500	370432	1049204.0
1900556	616024	62516	370432	1048972.0
1900556	616464	62532	370432	1049428.0
1900556	616276	62560	370424	1049260.0
1900556	614688	62568	370432	1047688.0
1900556	615728	62580	370432	1048740.0
1900556	614300	62584	370436	1047320.0
1900556	616108	62592	370436	1049136.0
1900556	609884	62608	370436	1042928.0
1900556	614388	62616	370436	1047440.0
1900556	615568	62620	370436	1048624.0
1900556	604440	62640	370436	1037516.0
1900556	613740	62688	370412	1046840.0
1900556	617308	62696	370436	1050440.0
1900556	615344	62704	370440	1048488.0
1900556	614484	62724	370440	1047648.0
1900556	614656	62724	370440	1047820.0
1900556	614928	62732	370440	1048100.0
1900556	615232	62740	370440	1048412.0
1900556	614692	62752	370440	1047884.0
1900556	614724	62756	370440	1047920.0
1900556	670976	62768	356724	1090468.0
1900556	667864	62792	356712	1087368.0
1900556	668072	62812	356720	1087604.0
1900556	664416	62828	356796	1084040.0
1900556	663168	62840	357868	1083876.0
1900556	643244	62864	365600	1071708.0
1900556	643280	62892	365608	1071780.0
1900556	631416	62904	365716	1060036.0
1900556	627376	62928	365756	1056060.0
1900556	627940	62940	366036	1056916.0
1900556	627612	62948	366040	1056600.0
1900556	625424	62960	366756	1055140.0
1900556	626096	62972	367820	1056888.0
1900556	622272	62984	368020	1053276.0
1900556	626036	62996	368140	1057172.0
1900556	628692	63024	368180	1059896.0
1900556	626704	63036	368392	1058132.0
1900556	626076	63040	368672	1057788.0
1900556	624520	63040	368700	1056260.0
1900556	624236	63044	368688	1055968.0
1900556	624504	63052	368688	1056244.0
1900556	625812	63056	368688	1057556.0
1900556	627124	63076	368688	1058888.0
1900556	624640	63080	368688	1056408.0
1900556	623948	63088	368688	1055724.0
1900556	621592	63108	368688	1053388.0
1900556	617772	63124	368688	1049584.0
1900556	610212	63128	368688	1042028.0
1900556	622048	63152	368688	1053888.0
1900556	622708	63164	368692	1054564.0
1900556	623224	63176	368692	1055092.0
1900556	615784	63220	368788	1047792.0
1900556	618400	63224	368788	1050412.0
1900556	620968	63248	369300	1053516.0
1900556	620664	63288	369400	1053352.0
1900556	617988	63328	369476	1050792.0
1900556	617948	63364	369476	1050788.0
1900556	617192	63376	369492	1050060.0
1900556	616676	63392	369492	1049560.0
1900556	618000	63412	369476	1050888.0
1900556	616304	63420	369476	1049200.0
1900556	618544	63460	369480	1051484.0
1900556	617588	63488	369948	1051024.0
1900556	618872	63492	369944	1052308.0
1900556	615628	63508	369944	1049080.0
1900556	612996	63520	369952	1046468.0
1900556	612152	63552	371284	1046988.0
1900556	610372	63612	371312	1045296.0
1900556	606404	63640	371312	1041356.0
1900556	606128	63644	371312	1041084.0
1900556	605692	63672	371316	1040680.0
1900556	603732	63688	371316	1038736.0
1900556	603780	63696	371316	1038792.0
1900556	602940	63716	371316	1037972.0
1900556	606672	63724	371312	1041708.0
1900556	603324	63740	371312	1038376.0
1900556	602692	63744	371320	1037756.0
1900556	601432	63748	371316	1036496.0
1900556	601160	63756	371320	1036236.0
1900556	607880	63768	371328	1042976.0
1900556	610232	63784	371320	1045336.0
1900556	608064	63808	371320	1043192.0
1900556	608164	63812	371316	1043292.0
1900556	608296	63816	371320	1043432.0
1900556	607736	63840	371324	1042900.0
1900556	589484	63848	371324	1024656.0
1900556	608264	63880	371328	1043472.0
1900556	608440	63896	371328	1043664.0
1900556	608000	63912	371340	1043252.0
1900556	608192	63944	371328	1043464.0
1900556	609916	63968	371328	1045212.0
1900556	607556	63996	371328	1042880.0
1900556	610860	64032	371332	1046224.0
1900556	612384	64040	371332	1047756.0
1900556	609856	64060	371324	1045240.0
1900556	610052	64068	371328	1045448.0
1900556	611628	64092	371324	1047044.0
1900556	610624	64112	371336	1046072.0
1900556	611492	64124	371336	1046952.0
1900556	609696	64144	371336	1045176.0
1900556	608932	64148	371336	1044416.0
1900556	608640	64160	371336	1044136.0
1900556	599924	64172	371336	1035432.0
1900556	608584	64180	371336	1044100.0
1900556	608120	64180	371336	1043636.0
1900556	608944	64184	371336	1044464.0
1900556	608488	64188	371336	1044012.0
1900556	610068	64196	371336	1045600.0
1900556	609104	64204	371336	1044644.0
1900556	609092	64204	371336	1044632.0
1900556	609364	64208	371336	1044908.0
1900556	609600	64216	371336	1045152.0
1900556	609732	64224	371332	1045288.0
1900556	607772	64240	371336	1043348.0
1900556	607100	64252	371392	1042744.0
1900556	606104	64280	371396	1041780.0
1900556	605400	64288	371396	1041084.0
1900556	596696	64304	371396	1032396.0
1900556	590884	64336	371644	1026864.0
1900556	608768	64352	371644	1044764.0
1900556	605636	64356	371648	1041640.0
1900556	607072	64360	371648	1043080.0
1900556	600656	64360	371648	1036664.0
1900556	604228	64360	371648	1040236.0
1900556	605640	64360	371644	1041644.0
1900556	607380	64368	371644	1043392.0
1900556	607012	64372	371644	1043028.0
1900556	606164	64380	371632	1042176.0
1900556	607588	64384	371640	1043612.0
1900556	606840	64388	371636	1042864.0
1900556	605700	64404	371640	1041744.0
1900556	606124	64416	371636	1042176.0
1900556	604748	64440	371636	1040824.0
1900556	606112	64448	371636	1042196.0
1900556	607212	64456	371632	1043300.0
1900556	606964	64472	371636	1043072.0
1900556	607000	64620	371644	1043264.0
1900556	607000	64684	371640	1043324.0
1900556	606756	64704	371648	1043108.0
1900556	603864	64720	371644	1040228.0
1900556	605476	64748	371644	1041868.0
1900556	606184	64768	371644	1042596.0
1900556	605132	64800	371644	1041576.0
1900556	606368	64820	371644	1042832.0
1900556	606556	64840	371644	1043040.0
1900556	606680	64868	371644	1043192.0
